instance,best_cost,optimum,iter,iter_last_increase,temperature,alpha
./data/wuf75-325/wuf75-325-N/wuf75-097.mwcnf,203015,203015,1108,1108,10000,0.999
./data/wuf75-325/wuf75-325-N/wuf75-098.mwcnf,158483,158483,2489,2489,10000,0.999
./data/wuf75-325/wuf75-325-N/wuf75-099.mwcnf,144431,150590,575450,8560,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-01.mwcnf,6293,6293,115210,115210,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-010.mwcnf,6976,6976,124231,124231,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-0100.mwcnf,2191,2191,3850,3850,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-011.mwcnf,2254,4779,575403,563,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-012.mwcnf,886,886,221,221,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-013.mwcnf,4435,5432,575460,461400,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-014.mwcnf,6383,6383,115761,115761,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-015.mwcnf,2068,3751,575442,2772,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-016.mwcnf,1189,1189,637,637,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-017.mwcnf,4652,4652,117838,117838,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-018.mwcnf,4537,4537,22831,22831,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-019.mwcnf,690,690,10,10,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-02.mwcnf,4187,6003,575469,345759,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-020.mwcnf,1675,1675,10,10,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-021.mwcnf,3684,3684,250695,250695,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-022.mwcnf,4530,6602,575508,121568,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-023.mwcnf,2154,2381,575449,739,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-024.mwcnf,2709,2709,462635,462635,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-025.mwcnf,4429,4556,575466,35686,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-026.mwcnf,3486,3486,345283,1683,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-027.mwcnf,3540,5356,575422,292,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-028.mwcnf,1920,1920,510,510,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-029.mwcnf,5987,5987,150,150,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-03.mwcnf,297,297,0,0,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-030.mwcnf,1939,1939,115146,115146,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-031.mwcnf,2396,2992,575477,18367,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-032.mwcnf,1770,1770,9526,9526,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-033.mwcnf,5339,7398,575430,320,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-034.mwcnf,5309,5309,230367,230367,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-035.mwcnf,4777,4777,230659,230659,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-036.mwcnf,1410,1410,3427,3427,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-037.mwcnf,1342,1342,985,985,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-038.mwcnf,1080,1080,243,243,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-039.mwcnf,2521,2521,13934,13934,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-04.mwcnf,1019,1019,254,254,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-040.mwcnf,1170,1170,166,166,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-041.mwcnf,820,820,207,207,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-042.mwcnf,6361,6361,230572,230572,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-043.mwcnf,6191,6191,115869,115869,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-044.mwcnf,1207,1207,2452,2452,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-045.mwcnf,1995,6046,575443,3313,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-046.mwcnf,624,624,186,186,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-047.mwcnf,4972,5819,575463,144003,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-048.mwcnf,4468,4468,115848,115848,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-049.mwcnf,6505,6505,1038,1038,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-05.mwcnf,1950,1950,334,334,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-050.mwcnf,4334,4411,575446,12146,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-051.mwcnf,1017,1017,463,463,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-052.mwcnf,2775,2775,1936,1936,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-053.mwcnf,4542,4542,118103,118103,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-054.mwcnf,4003,6493,575410,610,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-055.mwcnf,0,1080,0,0,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-056.mwcnf,4392,4392,115822,115822,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-057.mwcnf,1700,1700,1020,1020,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-058.mwcnf,5319,8334,575409,9,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-059.mwcnf,7567,7567,115186,115186,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-06.mwcnf,7470,7470,759,759,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-060.mwcnf,4948,4948,1723,1723,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-061.mwcnf,8688,8688,115519,115519,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-062.mwcnf,1414,1414,109,109,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-063.mwcnf,6343,7075,575459,1619,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-064.mwcnf,9430,9430,115441,115441,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-065.mwcnf,4736,5640,575456,242146,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-066.mwcnf,8488,8488,233708,233708,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-067.mwcnf,2533,2533,1504,1504,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-068.mwcnf,11232,12554,575507,346037,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-069.mwcnf,4389,8347,575415,1025,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-07.mwcnf,5891,5891,262,262,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-070.mwcnf,5129,5129,116782,116782,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-071.mwcnf,6762,11153,575437,1097,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-072.mwcnf,8418,10388,575452,231712,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-073.mwcnf,13140,14504,575459,241139,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-074.mwcnf,6071,6672,575427,1397,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-075.mwcnf,10691,10691,4401,4401,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-076.mwcnf,7493,7493,115251,115251,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-077.mwcnf,8143,10721,575487,143517,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-078.mwcnf,3633,3633,690,690,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-079.mwcnf,5736,5736,345524,345524,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-08.mwcnf,2747,2747,9764,9764,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-080.mwcnf,5165,7239,575441,15591,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-081.mwcnf,2670,2670,115901,115901,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-082.mwcnf,4208,9484,575428,115118,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-083.mwcnf,3245,3245,407,407,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-084.mwcnf,3162,3162,529,529,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-085.mwcnf,9747,11892,575559,346989,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-086.mwcnf,2838,2838,1872,1872,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-087.mwcnf,9083,9457,575505,156645,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-088.mwcnf,8651,9631,575449,115369,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-089.mwcnf,7189,7189,6910,6910,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-09.mwcnf,7308,9285,575488,371958,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-090.mwcnf,1903,1903,815,815,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-091.mwcnf,975,975,0,0,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-092.mwcnf,11512,11512,115432,115432,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-093.mwcnf,9177,9177,351686,351686,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-094.mwcnf,8176,8176,231398,231398,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-095.mwcnf,2471,2471,190,190,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-096.mwcnf,3204,3204,604,604,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-097.mwcnf,3170,3170,10364,10364,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-098.mwcnf,7566,7566,138848,138848,10000,0.999
./data/wuf75-325/wuf75-325-Q/wuf75-099.mwcnf,4084,4084,2145,2145,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-01.mwcnf,66971,109541,575455,233575,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-010.mwcnf,98802,121472,575468,115708,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-0100.mwcnf,37615,37615,714,714,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-011.mwcnf,82885,82885,345893,345893,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-012.mwcnf,14801,14801,452,452,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-013.mwcnf,61832,94410,575432,232502,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-014.mwcnf,111021,111021,115595,115595,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-015.mwcnf,64894,64894,115543,115543,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-016.mwcnf,20135,20135,1916,1916,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-017.mwcnf,79996,80826,575551,7021,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-018.mwcnf,78870,78870,2576,2576,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-019.mwcnf,11394,11394,507,507,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-02.mwcnf,104451,104451,115317,115317,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-020.mwcnf,28434,28434,2934,2934,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-021.mwcnf,63739,63739,8035,8035,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-022.mwcnf,78673,114842,575452,652,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-023.mwcnf,41015,41015,345998,345998,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-024.mwcnf,46822,46822,461654,461654,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-025.mwcnf,79178,79178,461154,461154,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-026.mwcnf,60524,60524,115384,115384,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-027.mwcnf,61289,92973,575451,116011,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-028.mwcnf,32901,32901,232053,232053,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-029.mwcnf,104136,104136,115421,115421,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-03.mwcnf,4579,4579,10,10,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-030.mwcnf,33408,33408,0,0,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-031.mwcnf,51780,51780,115115,335,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-032.mwcnf,30280,30280,723,723,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-033.mwcnf,95633,128875,575466,2776,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-034.mwcnf,92384,92384,461371,461371,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-035.mwcnf,82911,82911,461584,461584,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-036.mwcnf,23888,23888,1364,1364,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-037.mwcnf,22753,22753,1125,1125,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-038.mwcnf,18207,18207,262,262,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-039.mwcnf,43349,43349,1816,1816,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-04.mwcnf,17075,17075,83,83,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-040.mwcnf,19794,19794,303,303,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-041.mwcnf,13665,13665,54,54,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-042.mwcnf,59015,110737,575466,6916,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-043.mwcnf,107616,107616,994,994,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-044.mwcnf,20474,20474,263,263,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-045.mwcnf,105159,105159,109,109,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-046.mwcnf,10257,10257,48,48,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-047.mwcnf,86494,101300,575445,1185,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-048.mwcnf,77660,77660,230935,230935,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-049.mwcnf,113088,113088,115424,115424,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-05.mwcnf,20859,20859,67,67,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-050.mwcnf,75175,76526,575453,116983,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-051.mwcnf,17073,17073,651,651,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-052.mwcnf,29952,29952,115222,115222,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-053.mwcnf,49184,49184,906,906,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-054.mwcnf,70486,70486,860,860,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-055.mwcnf,0,11394,0,0,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-056.mwcnf,44433,47528,575456,3156,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-057.mwcnf,18202,18202,332,332,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-058.mwcnf,57753,90641,575461,460621,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-059.mwcnf,79914,82143,575460,230940,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-06.mwcnf,81172,81172,217,217,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-060.mwcnf,53611,53611,232590,232590,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-061.mwcnf,94316,94316,75,75,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-062.mwcnf,15026,15026,213,213,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-063.mwcnf,68826,76851,575512,232782,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-064.mwcnf,102556,102556,345438,345438,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-065.mwcnf,48718,61247,575444,230544,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-066.mwcnf,92241,92241,115734,115734,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-067.mwcnf,27288,27288,1293,1293,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-068.mwcnf,136557,136557,230919,230919,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-069.mwcnf,90709,90709,345446,345446,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-07.mwcnf,63876,63876,115132,115132,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-070.mwcnf,55572,55572,460860,460860,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-071.mwcnf,121291,121291,460535,460535,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-072.mwcnf,112987,112987,859,859,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-073.mwcnf,116001,157829,575442,116172,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-074.mwcnf,65967,72536,575493,236413,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-075.mwcnf,116318,116318,7699,7699,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-076.mwcnf,81472,81472,115470,115470,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-077.mwcnf,107775,116605,575511,116151,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-078.mwcnf,39212,39212,230350,230350,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-079.mwcnf,62174,62174,115249,115249,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-08.mwcnf,29618,29618,3714,3714,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-080.mwcnf,72720,78623,575469,460799,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-081.mwcnf,28798,28798,1053,1053,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-082.mwcnf,90288,103098,575451,345321,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-083.mwcnf,35022,35022,118675,118675,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-084.mwcnf,34104,34104,392,392,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-085.mwcnf,114521,129368,575469,117899,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-086.mwcnf,30515,30515,112,112,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-087.mwcnf,96582,102818,575523,355323,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-088.mwcnf,104729,104729,523,523,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-089.mwcnf,78086,78086,234827,234827,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-09.mwcnf,33309,33309,231806,231806,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-090.mwcnf,6771,6771,234,234,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-091.mwcnf,3408,3408,71,71,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-092.mwcnf,41324,41324,115252,115252,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-093.mwcnf,27993,32927,575447,7537,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-094.mwcnf,27304,29323,575505,3545,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-095.mwcnf,8789,8789,204,204,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-096.mwcnf,11404,11404,680,680,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-097.mwcnf,11278,11278,7241,7241,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-098.mwcnf,27108,27108,129269,129269,10000,0.999
./data/wuf75-325/wuf75-325-R/wuf75-099.mwcnf,14608,14608,1784,1784,10000,0.999
